player_id,player_name,team_name,competicion,num_partidos,minutos_jugados,toques_totales,toques_en_campo_rival,toques_en_area,pases,pases_completados,pases_progresivos,pases_ult_tercio,pases_al_area,pases_largos,pases_clave,asistencias,centros,through_balls,pases_hacia_adelante,pases_bajo_presion,presiones,recuperaciones,intercepciones,bloqueos,duelos_ter,duelos_ter_ganados,duelos_aereos,aereos_ganados,acciones_agresivas,pressure_regains,acciones_defensivas,acciones_defensivas_campo_rival,dribbled_past,despejes,tiros_bloqueados,carries,carries_prog,deep_progressions,regates,regates_comp,dispossessions,tiros,tiros_puerta,goles,xa_real,xg,np_xg,penaltis_ganados,faltas_ganadas,recibidos_de_espaldas,posicion_principal,pct_toques_en_campo_rival,pct_toques_en_area,pct_pases,pct_pases_prog,pct_pases_ult_tercio,pct_pases_al_area,pct_pases_largos,pct_pases_clave,pct_pases_bajo_presion,pct_regates,pct_duelos_ter,pct_aereos,pct_duelos_total,ratio_intercepciones_vs_entradas,ratio_centros_vs_pases_al_area,ratio_tiros_vs_pases,xg_por_tiro,distancia_media_pases,distancia_media_tiros,posicion_media_x,posicion_media_y,std_posicion_x,std_posicion_y,velocidad_cond_m_s,rel_pases,rel_presiones,rel_carries,rel_duelos,rel_tiros,rel_xg,rel_pases_comp,toques_totales_p90,toques_en_campo_rival_p90,toques_en_area_p90,pases_p90,pases_completados_p90,pases_progresivos_p90,pases_ult_tercio_p90,pases_al_area_p90,pases_largos_p90,pases_clave_p90,asistencias_p90,centros_p90,through_balls_p90,pases_hacia_adelante_p90,pases_bajo_presion_p90,presiones_p90,recuperaciones_p90,intercepciones_p90,bloqueos_p90,duelos_ter_p90,duelos_ter_ganados_p90,duelos_aereos_p90,aereos_ganados_p90,acciones_agresivas_p90,pressure_regains_p90,acciones_defensivas_p90,acciones_defensivas_campo_rival_p90,dribbled_past_p90,despejes_p90,tiros_bloqueados_p90,carries_p90,carries_prog_p90,deep_progressions_p90,regates_p90,regates_comp_p90,dispossessions_p90,tiros_p90,tiros_puerta_p90,goles_p90,xa_real_p90,xg_p90,np_xg_p90,penaltis_ganados_p90,faltas_ganadas_p90,recibidos_de_espaldas_p90,crosses_p90,tackles_p90,challenge_ratio,pct_pases_comp,obv_pass_p90,obv_dribble_carry_p90,obv_defensive_p90,grupo_pos,cluster_fa,grupo_pos_clustering,cluster_final,cluster_alternativo_fa_pam,cluster_mas_cercano_fa_pam,distancia_cluster_asignado_fa_pam,distancia_cluster_alternativo_fa_pam,margen_frontera_fa_pam,score_hibrida_fa_pam,score_anomalia_fa_pam,es_hibrida_fa_pam,es_anomala_fa_pam,tipo_singular_fa_pam
63073.0,Sandy Mändly,Switzerland Women's,Eurocopa_2022,3,198.16,336,127,10,85,57,31,10,4,11,2,0,1,0,52,17,45,11,5,3,13,5,8,1,63,1,32,21,3,2,0,61,10,1,1,0,1,1,1,0.0,0.091765086,0.026377957,0.026377957,0,1,12,Left Defensive Midfield,0.36403731597085626,0.028035543692208776,0.6657670105197705,0.36585668610991234,0.11613220943020618,0.045282692727112425,0.1315423737465139,0.02176576225411719,0.2026906157337157,0.0,0.3411552953842013,0.06906540169559952,0.3062844839187189,0.07767101271087948,0.14294004844570043,0.009857934375565548,0.026377957,17.66027006718013,19.144189719076646,56.85969610900833,46.62824854692436,23.161715058505482,19.21992968244945,3.133944363831229,0.0664800833364629,0.08811952999185678,0.06659296824147716,0.11134586412632239,0.02382334140761674,0.005764955994740083,0.04412528299651097,152.6039563988696,57.6806620912394,4.541784416633024,38.60516754138071,25.888171174808235,14.079531691562373,4.541784416633024,1.8167137666532094,4.995962858296327,0.9083568833266047,0.0,0.45417844166330235,0.0,23.617278966491725,7.721033508276141,20.43802987484861,4.995962858296327,2.270892208316512,1.3625353249899073,5.904319741622931,2.270892208316512,3.6334275333064188,0.45417844166330235,28.613241824788048,0.45417844166330235,14.533710133225675,9.53774727492935,1.3625353249899073,0.9083568833266047,0.0,27.704884941461444,4.541784416633024,0.45417844166330235,0.45417844166330235,0.0,0.45417844166330235,0.45417844166330235,0.45417844166330235,0.0,0.04167772375857892,0.0119802994045216,0.0119802994045216,0.0,0.45417844166330235,5.450141299959629,0.45417844166330235,2.270892208316512,0.3411552953842013,0.6657670105197705,14.079531691562373,4.541784416633024,14.533710133225675,MCD,1,MCD,1,0,1,2.9736,3.0031,0.0098,97.8,71.9,True,False,hibrida
131586.0,Kyra Lillee Cooney-Cross,Australia Women's,Mundial_2023,7,782.55,1047,488,3,301,238,106,46,26,67,8,1,2,1,158,55,89,46,2,14,19,11,20,15,110,8,81,53,8,11,0,255,53,9,19,12,7,5,2,0.0,0.42164122249999997,0.0969209672,0.0969209672,0,8,19,Left Defensive Midfield,0.47534706752371386,0.0020774369995813003,0.7870056151719464,0.3759039702218253,0.1656640713677804,0.08591458988957554,0.21040351516199707,0.02232695937411291,0.17585667594652646,0.6135550444061083,0.5155581113027922,0.812152578110025,0.6750963729687134,0.017783741187996506,0.055715289757842956,0.013937546384354897,0.020461748599491097,21.72663236906749,18.58892342646737,58.37897101186864,45.47060443530432,22.878437959057326,20.861544654871775,3.4794100012318108,0.09293725943312298,0.0999992849800247,0.10381697012456621,0.07855128418659164,0.04771888851125829,0.009673509888475595,0.07319522429200614,120.41403105232894,56.12420931569868,0.3450258769407706,34.61759631972398,27.3720529039678,12.190914318573894,5.290396779758482,2.990224266820012,7.705577918343876,0.9200690051753881,0.11500862564692352,0.23001725129384704,0.11500862564692352,18.171362852213917,6.325474410580794,10.235767682576194,5.290396779758482,0.23001725129384704,1.6101207590569293,2.185163887291547,1.2650948821161587,2.3001725129384707,1.725129384703853,12.650948821161588,0.9200690051753881,9.315698677400805,6.095457159286947,0.9200690051753881,1.2650948821161587,0.0,29.3271995399655,6.095457159286947,1.0350776308223117,2.185163887291547,1.3801035077630823,0.8050603795284647,0.5750431282346177,0.23001725129384704,0.0,0.04849237751581369,0.011146747234042553,0.011146747234042553,0.0,0.9200690051753881,2.185163887291547,0.23001725129384704,1.2650948821161587,0.5155581113027922,0.7870056151719464,12.190914318573894,6.095457159286947,9.315698677400805,MCD,1,MCD,1,2,1,4.0047,4.1702,0.0397,91.2,89.9,True,False,hibrida
299860.0,Fuka Nagano,Japan Women's,Mundial_2023,5,354.88,747,357,3,224,188,91,32,2,26,7,0,1,1,140,51,83,26,2,10,11,5,8,4,96,4,49,43,7,4,0,176,20,5,0,0,0,2,1,0.0,0.403385691,0.043080882,0.043080882,0,5,21,Left Defensive Midfield,0.462279597210751,0.0036754616379817305,0.8286964555573423,0.40913252925091254,0.12469399557004769,0.009410064137759997,0.09749159816524501,0.02689616677170401,0.28319610469701767,,0.42783476104598733,0.5354969777030542,0.49257830950234016,0.03149366148623561,0.5554629783924901,0.014220216941600805,0.022317287582726986,19.02275113859446,15.931047650781505,57.38237386102802,45.853816694602514,19.74519987439844,17.921740563942713,3.0880372354977483,0.09109927979613158,0.10626950149621196,0.09019059563702764,0.09220609847021145,0.03420595973008056,0.004944040332154748,0.07621983952848002,189.44431920649237,90.53764652840397,0.7608205590622183,56.80793507664563,47.67808836789901,23.078223624887286,8.115419296663662,0.5072137060414789,6.593778178539225,1.7752479711451759,0.0,0.25360685302073943,0.25360685302073943,35.50495942290352,12.933949504057711,21.04936880072137,6.593778178539225,0.5072137060414789,2.536068530207394,2.7896753832281336,1.268034265103697,2.0288548241659154,1.0144274120829577,24.346257889990987,1.0144274120829577,12.426735798016232,10.905094679891794,1.7752479711451759,1.0144274120829577,0.0,44.63480613165014,5.072137060414788,1.268034265103697,0.0,0.0,0.0,0.5072137060414789,0.25360685302073943,0.0,0.1023013756481064,0.010925606909377819,0.010925606909377819,0.0,1.268034265103697,5.325743913435527,0.25360685302073943,1.268034265103697,0.42783476104598733,0.8286964555573423,23.078223624887286,5.072137060414788,12.426735798016232,MCD,0,MCD,0,2,0,2.5846,2.6391,0.0207,95.4,62.9,True,False,hibrida
10202.0,Virginia Torrecilla Reyes,Spain Women's,Mundial_2019,4,364.42,716,350,7,206,149,105,48,1,44,3,1,1,7,143,37,76,35,3,8,18,10,20,15,97,3,64,61,11,9,0,154,19,2,4,3,1,5,0,0.0,1.194192475,0.15939862000000002,0.15939862000000002,0,5,13,Right Center Midfield,0.48870083821323484,0.00999436537016274,0.7281282214064887,0.5145461996883753,0.23350447674639474,0.003968371236907541,0.2186567411372053,0.014049380549572636,0.17057863651800556,0.8342151675485008,0.4121892322045991,0.7589731628340924,0.6454634869698935,0.027855908018220736,1.0,0.02238202797789342,0.03279271009625669,21.899948581330428,13.514225261825397,60.1470213220262,44.07917460222284,19.173549999227742,16.019065668550873,3.4999539322663713,0.09552184695667935,0.12060675967540466,0.08843539907361729,0.10836293620580983,0.0656708322975752,0.03326600231557638,0.06916704411455275,176.82893364798858,86.43872454859776,1.7287744909719551,50.8753635914604,36.798199879260196,25.931617364579328,11.854453652379123,0.24696778442456505,10.866582514680863,0.7409033532736952,0.24696778442456505,0.24696778442456505,1.7287744909719551,35.31639317271281,9.137808023708908,18.769551616266945,8.643872454859777,0.7409033532736952,1.9757422753965204,4.445420119642171,2.4696778442456506,4.939355688491301,3.7045167663684757,23.95587508918281,0.7409033532736952,15.805938203172163,15.065034849898467,2.7166456286702156,2.2227100598210856,0.0,38.033038801383015,4.692387904066736,0.4939355688491301,0.9878711376982602,0.7409033532736952,0.24696778442456505,1.2348389221228253,0.0,0.0,0.2949270697272378,0.039366324021733165,0.039366324021733165,0.0,1.2348389221228253,3.2105811975193457,0.24696778442456505,2.4696778442456506,0.4121892322045991,0.7281282214064887,25.931617364579328,4.692387904066736,15.805938203172163,MC,0,MC,0,3,0,5.6952,5.7304,0.0062,98.6,96.6,True,True,hibrida_anomala
10650.0,Jill Roord,Netherlands Women's,Mundial_2019,19,1147.98,2189,1377,109,531,451,126,34,10,53,12,0,10,1,216,138,260,73,8,19,48,30,26,15,316,22,148,185,17,2,0,499,54,14,26,12,14,35,13,6.0,0.7526630449999999,4.6355901435,4.6355901435,0,11,140,Right Center Midfield,0.6182202381227838,0.04653426867090677,0.8418090515499652,0.23077886469443265,0.06386966762861465,0.020765838696669627,0.09178054642441065,0.02058930960808685,0.2562367035771207,0.39995111408428957,0.5753164278808123,0.48045689658800594,0.5744008223984273,0.021659898300087882,0.9780034301581685,0.0668193376790375,0.14036251251528725,17.03695335902474,9.87724288827329,67.83969209680954,50.279936162515746,22.578489292828394,17.770006570918667,3.4398854471696274,0.06561855513659644,0.09756332850917705,0.07718636442477551,0.07729050836408274,0.14974170623583336,0.20724479622727732,0.05579074497109496,171.61448805728324,107.95484241885747,8.545445042596562,41.62964511576857,35.357758845972924,9.878220874928134,2.6655516646631474,0.783985783724455,4.155124653739612,0.9407829404693461,0.0,0.783985783724455,0.0783985783724455,16.93409292844823,10.819003815397481,20.383630376835832,5.723096221188522,0.627188626979564,1.4895729890764648,3.7631317618773843,2.3519573511733656,2.0383630376835833,1.1759786755866828,24.773950765692785,1.7247687241938012,11.602989599121935,14.50373699890242,1.3327758323315737,0.156797156744891,0.0,39.12089060785031,4.2335232321120575,1.097580097214237,2.0383630376835833,0.9407829404693461,1.097580097214237,2.743950243035593,1.0191815188417916,0.47039147023467304,0.05900771272147598,0.3634236771677207,0.3634236771677207,0.0,0.8623843620969006,10.975800972142371,0.783985783724455,2.3519573511733656,0.5753164278808123,0.8418090515499652,9.878220874928134,4.2335232321120575,11.602989599121935,MC,0,MC,0,3,0,3.2585,3.4179,0.0466,89.6,69.0,True,False,hibrida
31630.0,Coumba Sow,Switzerland Women's,Eurocopa_2022,7,594.5,1036,510,70,230,161,76,23,1,18,3,0,1,1,134,66,154,50,5,23,29,8,39,25,188,8,107,91,10,12,0,184,27,3,8,4,4,10,4,1.0,0.304406204,1.647397088,1.647397088,1,5,52,Right Center Midfield,0.4712476346676316,0.06239149583216896,0.6735967316029682,0.33245531467286865,0.10011593606036923,0.005568283982483106,0.08358194937243511,0.01259566460111688,0.2864674503295899,0.5370629370629371,0.4072890384076254,0.5329408466498458,0.526867133427268,0.034442708959109294,0.0,0.044028314711980446,0.12150142327176221,15.117350640751882,12.282131967611967,61.42188402986423,45.51491943322913,25.391766425709463,18.541924135013026,3.3495216640029715,0.06783972456819409,0.13284045042906822,0.06878025291755008,0.12245955571788973,0.19416075934158356,0.24600428220119602,0.04616078774433915,156.8376787216148,77.20773759461733,10.597140454163162,34.81917577796468,24.373423044575272,11.505466778805719,3.4819175777964677,0.15138772077375945,2.72497897392767,0.4541631623212784,0.0,0.15138772077375945,0.15138772077375945,20.28595458368377,9.991589571068126,23.31370899915896,7.569386038687973,0.7569386038687973,3.4819175777964677,4.390243902439025,1.2111017661900756,5.904121110176619,3.7846930193439867,28.46089150546678,1.2111017661900756,16.19848612279226,13.776282590412112,1.5138772077375946,1.8166526492851136,0.0,27.85534062237174,4.087468460891505,0.4541631623212784,1.2111017661900756,0.6055508830950378,0.6055508830950378,1.5138772077375946,0.6055508830950378,0.15138772077375945,0.046083361412952065,0.24939569036164844,0.24939569036164844,0.15138772077375945,0.7569386038687973,7.872161480235492,0.15138772077375945,1.2111017661900756,0.4072890384076254,0.6735967316029682,11.505466778805719,4.087468460891505,16.19848612279226,MC,1,MC,1,2,1,2.448,2.549,0.0396,91.2,51.7,True,False,hibrida
349028.0,Giulia Dragoni,Italy Women's,Mundial_2023,3,245.68,446,267,2,86,75,27,11,2,8,1,0,1,1,38,19,86,25,4,11,9,2,3,0,99,6,49,65,3,0,0,97,15,1,11,8,3,1,0,0.0,0.022601107,0.040075608,0.040075608,0,0,20,Center Attacking Midfield,0.5913716270850681,0.004374219083374175,0.8701500592729301,0.3161926650514623,0.1252962264205513,0.02685850897447283,0.0810562794684627,0.008274009364578536,0.23487785336040426,0.7153267927724449,0.16836942364050797,0.0,0.16836942364050797,0.056861616349568156,0.5569538906442456,0.012827723671097165,0.040075608,18.710789392704555,11.045361017187265,64.87711645448742,42.77834393618856,23.567592840156735,22.443310039513282,3.6681030609262066,0.05921995412828853,0.13728846742203626,0.08165405572264725,0.09936999902676562,0.024900875361541553,0.0053080314088435,0.051334979790007874,163.38326278085313,97.8101595571475,0.732660371214588,31.504395962227285,27.47476392054705,9.890915011396938,4.029632041680235,0.732660371214588,2.930641484858352,0.366330185607294,0.0,0.366330185607294,0.366330185607294,13.920547053077174,6.960273526538587,31.504395962227285,9.158254640182351,1.465320742429176,4.029632041680235,3.296971670465646,0.732660371214588,1.098990556821882,0.0,36.26668837512211,2.197981113643764,17.950179094757406,23.811462064474114,1.098990556821882,0.0,0.0,35.53402800390752,5.49495278410941,0.366330185607294,4.029632041680235,2.930641484858352,1.098990556821882,0.366330185607294,0.0,0.0,0.008279467722240311,0.014680904916965156,0.014680904916965156,0.0,0.0,7.3266037121458805,0.366330185607294,0.732660371214588,0.16836942364050797,0.8701500592729301,9.890915011396938,5.49495278410941,17.950179094757406,MC,0,MC,0,2,0,3.8316,3.9354,0.0264,94.1,80.5,True,False,hibrida
401929.0,Hikaru Naomoto,Japan Women's,Mundial_2023,3,190.13,317,179,12,64,42,23,10,10,10,3,0,3,1,32,17,47,6,1,11,10,2,5,0,58,4,28,22,5,1,0,54,11,3,2,2,0,7,3,1.0,0.288454872,0.684134499,0.684134499,0,6,19,Left Attacking Midfield,0.5208308216866895,0.033261119072020125,0.6201065232711171,0.4069533218730305,0.21400337098322136,0.1411677865669179,0.15652431547926873,0.03247857526508976,0.3393647979125506,1.0,0.1438489454583706,0.0,0.11667455600554005,0.013975400290027125,0.16034292326303057,0.1100048980169784,0.08522084802850448,19.99443190485995,11.084700485352506,64.49449672803941,59.34956563596399,23.166596361931774,16.852314582487246,3.396218415121205,0.05469163535665156,0.09305926664294484,0.058901082004535296,0.10374080627156898,0.22371257586750876,0.15901135819695908,0.03297061229368482,150.05522537211382,84.73149950034187,5.680323988849734,30.29506127386525,19.88113396097407,10.887287645295324,4.733603324041445,4.733603324041445,4.733603324041445,1.4200809972124335,0.0,1.4200809972124335,0.47336033240414455,15.147530636932625,8.047125650870457,22.247935622994795,2.840161994424867,0.47336033240414455,5.2069636564455895,4.733603324041445,0.9467206648082891,2.3668016620207224,0.0,27.454899279440383,1.8934413296165782,13.254089307316047,10.413927312891179,2.3668016620207224,0.47336033240414455,0.0,25.561457949823808,5.2069636564455895,1.4200809972124335,0.9467206648082891,0.9467206648082891,0.0,3.3135223268290117,1.4200809972124335,0.47336033240414455,0.13654309409351495,0.3238421338557829,0.3238421338557829,0.0,2.840161994424867,8.993846315678747,1.4200809972124335,0.9467206648082891,0.1438489454583706,0.6201065232711171,10.887287645295324,5.2069636564455895,13.254089307316047,MC,3,MC,3,1,3,4.0826,4.1383,0.0135,97.0,85.1,True,False,hibrida
25616.0,Gabrielle Onguene,Cameroon Women's,Mundial_2019,4,374.93,595,428,61,71,42,16,10,4,5,3,1,6,0,32,14,85,26,2,2,12,3,10,2,99,7,42,62,4,2,0,121,42,15,22,11,11,10,4,1.0,0.51255803,1.588064928,1.588064928,0,7,42,Left Wing,0.7096432304656001,0.09912449484640891,0.5745516940940087,0.22262066696894536,0.13751722543763728,0.04890112821059931,0.07533850763253586,0.041159683140852964,0.20469332053094358,0.5746628259497328,0.2733821424443674,0.16545310680215863,0.24561283185559715,0.01887531826453759,1.173877738353722,0.1325154028752034,0.23628336505123892,15.65876961195921,11.11073507978005,77.19082938942115,44.09902080388438,24.255701858024413,24.012706916786065,3.7466818466819145,0.05801020875954378,0.11019419237592293,0.12306619272541701,0.0680514375987287,0.139450515611399,0.27930993030460965,0.03267946752581159,142.82666097671566,102.73917797988958,14.642733310217908,17.043181393860188,10.081881951297575,3.8407169338276477,2.40044808364228,0.9601792334569119,1.20022404182114,0.720134425092684,0.24004480836422798,1.440268850185368,0.0,7.681433867655295,3.360627317099192,20.403808710959378,6.241165017469927,0.48008961672845596,0.48008961672845596,2.880537700370736,0.720134425092684,2.40044808364228,0.48008961672845596,23.764436028058572,1.680313658549596,10.081881951297575,14.882778118582136,0.9601792334569119,0.48008961672845596,0.0,29.045421812071588,10.081881951297575,3.6006721254634195,5.280985784013016,2.640492892006508,2.640492892006508,2.40044808364228,0.9601792334569119,0.24004480836422798,0.12303689408689622,0.3812067413117115,0.3812067413117115,0.0,1.680313658549596,10.081881951297575,1.440268850185368,0.720134425092684,0.2733821424443674,0.5745516940940087,3.8407169338276477,10.081881951297575,10.081881951297575,EXT,0,EXT,0,1,0,4.4282,4.6726,0.0523,88.4,85.4,True,False,hibrida
31531.0,Lauren James,England Women's,Mundial_2023,11,870.73,1420,1058,82,332,274,95,32,24,40,8,3,24,3,148,93,131,51,5,17,31,11,24,8,167,19,104,124,5,6,0,337,73,15,17,10,7,24,11,5.0,1.436593481,2.7112081595,1.9277081594999999,0,14,122,Right Wing,0.720049132188739,0.05581228972218025,0.8233932168437945,0.30699165649822113,0.1111318957764737,0.07035666241180527,0.12340896361940785,0.02539138551953172,0.3165901916441859,0.6708897294505461,0.33638737985791894,0.2731072847921928,0.37600295446218607,0.0230393527397191,0.9868551913767131,0.07862486954177951,0.11573005796410021,17.941828841064577,9.144585289244056,73.83298840796854,47.848365370498726,25.73556954583524,18.823906245904205,3.503712054586706,0.05621985223538237,0.07172722288627403,0.07728585915735454,0.08923589357691251,0.15436665380840012,0.11984776668637057,0.046753701517408174,146.77339703467206,109.35651694555143,8.475646871016274,34.31603367289516,28.321063934859257,9.819346984713976,3.307569510640497,2.4806771329803725,4.1344618883006214,0.8268923776601242,0.31008464162254656,2.4806771329803725,0.31008464162254656,15.297508986712298,9.612623890298945,13.540362684184535,5.271438907583292,0.5168077360375777,1.757146302527764,3.204207963432981,1.136977019282671,2.4806771329803725,0.8268923776601242,17.261378383655096,1.963869396942795,10.749600909581616,12.816831853731925,0.5168077360375777,0.6201692832450931,0.0,34.83284140893273,7.545392946148635,1.550423208112733,1.757146302527764,1.0336154720751554,0.7235308304526087,2.4806771329803725,1.136977019282671,0.5168077360375777,0.14848852490439057,0.28023467016756054,0.19925089793047213,0.0,1.4470616609052174,12.610108759316894,2.4806771329803725,1.136977019282671,0.33638737985791894,0.8233932168437945,9.819346984713976,7.545392946148635,10.749600909581616,EXT,0,EXT,0,1,0,3.4348,3.548,0.0319,92.9,68.3,True,False,hibrida
45371.0,Lauren Wade,Northern Ireland,Eurocopa_2022,3,263.03,258,140,10,35,21,13,3,2,2,1,0,2,0,24,6,60,11,4,6,10,3,3,0,74,2,31,37,2,1,0,44,21,6,5,3,2,8,4,0.0,0.039762076,0.4305629053,0.4305629053,0,0,12,Right Wing,0.5245136269049235,0.03587673302711708,0.6582663833714095,0.3983584658507672,0.10432032467779341,0.03755750294643197,0.051267268165055495,0.018778751473215984,0.15380180449516648,0.6710831464091549,0.41746568832452574,0.0,0.40745035420547726,0.05699668889655085,1.0,0.24962564761019312,0.05028229707198166,16.156965639094274,15.604335674142392,62.216983214211226,61.564366673450905,28.371357625281266,14.515585192356557,4.9125186629353275,0.042153673740209646,0.11994123792970075,0.07193120372630131,0.09932652055223627,0.5127551990267271,0.5113884628540316,0.027195748600536855,88.27890354712392,47.90328099456336,3.4216629281830975,11.97582024864084,7.185492149184505,4.448161806638026,1.0264988784549292,0.6843325856366195,0.6843325856366195,0.34216629281830974,0.0,0.6843325856366195,0.0,8.211991027639433,2.0529977569098583,20.529977569098584,3.763829221001407,1.368665171273239,2.0529977569098583,3.4216629281830975,1.0264988784549292,1.0264988784549292,0.0,25.320305668554923,0.6843325856366195,10.6071550773676,12.660152834277461,0.6843325856366195,0.34216629281830974,0.0,15.055316884005627,7.185492149184505,2.0529977569098583,1.7108314640915487,1.0264988784549292,0.6843325856366195,2.737330342546478,1.368665171273239,0.0,0.013605242139679886,0.14732411313158197,0.14732411313158197,0.0,0.0,4.105995513819717,0.6843325856366195,1.0264988784549292,0.41746568832452574,0.6582663833714095,4.448161806638026,7.185492149184505,10.6071550773676,EXT,1,EXT,1,0,1,3.0657,3.1437,0.0248,94.5,58.5,True,False,hibrida
49172.0,Sophia Olivia Smith,United States Women's,Mundial_2023,4,385.17,709,570,78,98,50,39,10,11,6,5,1,14,2,65,25,91,33,2,10,12,5,7,2,105,9,57,100,3,2,0,155,53,12,22,11,11,14,4,2.0,0.82248744,1.9211079399999997,1.1376079399999999,0,8,63,Left Wing,0.8071529647965258,0.11419383907893195,0.5113471568802981,0.39806492544244704,0.10301884941654393,0.11301679601391416,0.06238616901441109,0.05134003260804414,0.25296492587558866,0.49421591208334725,0.37441476058190754,0.19897435897435894,0.38077558826838365,0.022750794067966467,1.4803073967339098,0.1415524916965839,0.12082347127220881,15.64924643653676,11.514081668359472,80.37684711051119,56.29853181592528,22.97335358102208,18.324327069460626,4.143623030039649,0.050562446244858915,0.12577732394905114,0.09854238991086062,0.08938229136567838,0.153221754703011,0.12569710832429268,0.025509367532782365,165.66710803022042,133.18794298621387,18.22571851390295,22.898979671313967,11.683152893527533,9.112859256951475,2.3366305787055066,2.5702936365760576,1.4019783472233038,1.1683152893527533,0.23366305787055067,3.2712828101877096,0.46732611574110133,15.188098761585794,5.841576446763766,21.26333826622011,7.710880909728171,0.46732611574110133,2.3366305787055066,2.8039566944466077,1.1683152893527533,1.6356414050938548,0.46732611574110133,24.53462107640782,2.102967520834956,13.318794298621388,23.366305787055065,0.7009891736116519,0.46732611574110133,0.0,36.21777396993535,12.384142067139186,2.8039566944466077,5.140587273152115,2.5702936365760576,2.5702936365760576,3.2712828101877096,0.9346522314822027,0.46732611574110133,0.19218493029052103,0.4488919557597943,0.2658169499182179,0.0,1.8693044629644053,14.72077264584469,3.2712828101877096,1.1683152893527533,0.37441476058190754,0.5113471568802981,9.112859256951475,12.384142067139186,13.318794298621388,EXT,0,EXT,0,1,0,5.244,5.4879,0.0445,90.1,91.1,True,True,hibrida_anomala
225383.0,Ria Öling,WNT Finland,Eurocopa_2022,6,420.38,715,409,23,140,98,57,18,1,15,5,0,2,1,88,39,116,26,2,11,19,9,8,2,137,11,58,67,15,7,0,155,30,7,18,8,10,6,3,0.0,0.259296887,0.297312138,0.297312138,0,4,51,Left Midfield,0.5634213562225515,0.034422812404872175,0.689531812236909,0.40937028493983013,0.10997607304675597,0.004667052390387193,0.09829679369791719,0.03877034079182875,0.29095975573051513,0.32046362814596324,0.41482864709707085,0.21126382836071067,0.46232037227089334,0.013052942021970044,1.0,0.038109570892585536,0.04559596962757837,16.663556332651,12.998439586047246,62.18877952421045,52.621043177258606,25.40951286811712,17.58555513053735,3.6283925445670153,0.05828719970971366,0.11286763321318674,0.08923088981004997,0.09245022823420128,0.08395630521742613,0.08163884270260022,0.04015193911239142,153.07578857224416,87.56363290356344,4.924116275750511,29.97288167848137,20.981017174936962,12.203244683381701,3.8536562158047483,0.21409201198915268,3.21138017983729,1.0704600599457634,0.0,0.42818402397830535,0.21409201198915268,18.840097055045437,8.349588467576954,24.83467339074171,5.56639231171797,0.42818402397830535,2.3550121318806796,4.067748227793901,1.9268281079023741,1.7127360959132214,0.42818402397830535,29.330605642513916,2.3550121318806796,12.417336695370855,14.344164803273229,3.21138017983729,1.498644083924069,0.0,33.18426185831866,6.42276035967458,1.498644083924069,3.8536562158047483,1.7127360959132214,2.140920119891527,1.284552071934916,0.642276035967458,0.0,0.05551339224035396,0.06365215381321662,0.06365215381321662,0.0,0.8563680479566107,10.918692611446787,0.42818402397830535,1.9268281079023741,0.41482864709707085,0.689531812236909,12.203244683381701,6.42276035967458,12.417336695370855,EXT,0,EXT,0,1,0,2.2187,2.3318,0.0485,89.2,24.4,True,False,hibrida
392355.0,Oona Siren,WNT Finland,Eurocopa_2025,3,289.0,636,331,1,167,149,46,18,1,10,1,1,0,1,81,20,94,23,3,8,12,7,2,1,109,5,46,55,3,7,0,145,22,6,8,2,6,2,1,0.0,0.27107736,0.050723105,0.050723105,0,3,25,Right Midfield,0.5238173721275263,0.0015004440089414215,0.8835134607476208,0.27907774874655744,0.11055799482422726,0.006849798743026622,0.06409367899408898,0.004783228170160797,0.11992107569671467,0.1695501730103806,0.6054209919261823,0.5104166666666666,0.568166089965398,0.02376794826471838,0.0,0.013631805663441847,0.025366581974358975,16.405059437389532,16.951285392511178,59.54778778323957,50.00998880220858,24.678007122205283,18.710289354996775,3.117764784548008,0.1068263894472466,0.13956913267182713,0.1147081715339233,0.11492473621708352,0.07749423298731256,0.018904530174870197,0.09472266115080741,198.06228373702422,103.0795847750865,0.31141868512110726,52.00692041522491,46.40138408304498,14.325259515570934,5.6055363321799305,0.31141868512110726,3.114186851211073,0.31141868512110726,0.31141868512110726,0.0,0.31141868512110726,25.22491349480969,6.228373702422146,29.27335640138408,7.162629757785467,0.9342560553633218,2.491349480968858,3.737024221453287,2.179930795847751,0.6228373702422145,0.31141868512110726,33.944636678200695,1.5570934256055364,14.325259515570934,17.1280276816609,0.9342560553633218,2.179930795847751,0.0,45.155709342560556,6.85121107266436,1.8685121107266436,2.491349480968858,0.6228373702422145,1.8685121107266436,0.6228373702422145,0.31141868512110726,0.0,0.08441855501730104,0.01579612266435986,0.01579612266435986,0.0,0.9342560553633218,7.7854671280276815,0.0,2.179930795847751,0.6054209919261823,0.8835134607476208,14.325259515570934,6.85121107266436,14.325259515570934,EXT,1,EXT,1,0,1,5.1736,5.3106,0.0258,94.3,90.2,True,True,hibrida_anomala
